id,obra_id,camion_id,usuario_id,tipo,capacidad,material,ubicacion,destino,timestamp,fecha,camion_nombre,camion_patente,origen,distancia_km,combustible_estimado_litros,tiempo_estimado_minutos,deleted_at,deleted_by
48950b44-f566-49cf-b466-87e96ff4efe6,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 12:15:58.985+00,2026-01-06,,,,,,,,
499d3539-7742-4a7e-bffb-449ad5a8e204,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-05 19:55:26.55+00,2026-01-05,,,,,,,,
4a0c23e2-0119-4074-908d-a4667ed13b14,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 19:13:15.371+00,2026-01-07,,,,,,,,
4a424a56-56a1-4005-a629-461182237121,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 14:01:29.586+00,2026-01-14,,,,,,,,
4cabe93f-2311-4dda-99ee-b3f3fd3c9d1e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 14:29:09.061+00,2026-01-08,,,Camilo H,,,,,
4dccfee8-24b5-4244-97ad-278c999de8bf,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-08 11:46:37.473+00,2026-01-08,,,,,,,,
4ee3d314-db1a-471e-b472-eea8dc6f9076,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 12:50:47.253+00,2026-01-06,,,,,,,,
4fb6dfb4-0b5d-4630-8086-f88148451440,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 12:27:39.354+00,2026-01-06,,,,,,,,
4fde88d8-51f4-43ae-ae55-4ca974be2d41,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-17 13:16:24.383+00,2026-01-17,,,,,,,,
50c8e5d5-7749-4d86-bf83-ecb188f16c9b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 12:11:24.113+00,2026-01-06,,,Camilo H,,,,,
518b90c8-595f-4a1a-89b5-307408c920d6,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-08 14:41:00+00,2026-01-08,,,Camilo H,,,,,
52cb42b7-e88a-4732-91af-5f5f19ebf938,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-15 13:34:53.031+00,2026-01-15,,,,,,,,
5431493e-7392-4bb6-b323-59ea86b43243,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 19:33:42.059+00,2026-01-14,,,,,,,,
57067599-95e9-4d59-85bc-b54af3ac085c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-12 12:02:06.849+00,2026-01-12,,,,,,,,
577f981d-aab6-4773-8ae2-c8ca028203e6,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 18:52:00+00,2026-01-12,,,Camilo H,,,,,
585f0501-08df-4999-ab7b-32ab6f548761,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 12:12:22.176+00,2026-01-09,,,Camilo H,,,,,
5a80c92f-5153-4a7f-a2d1-f1353a96faac,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-12 12:19:38.792+00,2026-01-12,,,,,,,,
5e640bd5-b406-4384-b1e0-6753bf4b0238,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-07 20:55:04.117+00,2026-01-07,,,,,,,,
5f4a9892-c10c-4eec-a321-d56f3ef0cf7b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 17:18:31.224+00,2026-01-07,,,,,,,,
60a269fe-44e5-4b28-aaa1-24007a560a4f,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a65fd013-4e39-4377-b7cf-70f033977940,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 19:45:50.276+00,2026-01-05,,,Camilo H,,,,,
61522b9c-9df3-4661-95f1-dbf836d68453,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 20:06:02.541+00,2026-01-14,,,,,,,,
62e194b0-9ddb-4489-938a-109976aab642,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-07 18:48:08.418+00,2026-01-07,,,,,,,,
63012dda-6e43-4fa0-a343-bd7fa7be375c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,4dab89df-a37e-48f5-afaf-25e7adb7cb48,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,23.00,Base 50-70% (Grava),null,,2026-01-16 12:58:46.057+00,2026-01-16,,,Áridos Madesal,,,,,
6304d5a6-91ac-4e3a-a76f-f16311873bfb,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 11:54:44.714+00,2026-01-06,,,,,,,,
6403f2b2-734d-489c-92d5-ab156667ee41,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 19:15:54.354+00,2026-01-16,,,,,,,,
64825aad-26c6-44a0-b6cf-7e119b75cfd7,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-15 19:07:30.724+00,2026-01-15,,,,,,,,
65226613-6a44-4bbb-8830-07e22e5420e3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,null,Interno,2026-01-06 12:57:25.161+00,2026-01-06,,,,,,,,
65e08908-7383-401c-a836-16b84c612eaf,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-08 12:28:00.148+00,2026-01-08,,,,,,,,
67d9788e-cea9-44e3-869a-6d9d07d79f22,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-12 12:23:47.872+00,2026-01-12,,,,,,,,
6862e097-6538-41b2-8deb-951d263e9950,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 14:59:39.449+00,2026-01-09,,,Camilo H,,,,,
68f1dbd5-f3a2-4ce5-872b-2cbcb0fa9d3a,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 11:45:37.249+00,2026-01-16,,,,,,,,
69885cca-d5d9-4992-ae1d-a3ad16926763,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-12 12:29:45.071+00,2026-01-12,,,,,,,,
69e2f4b0-af24-4ccb-9d61-618a51cade6b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-17 12:29:24.66+00,2026-01-17,,,,,,,,
6b69de30-26b8-41bf-849a-f3ebb6a81b59,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 13:57:51.598+00,2026-01-09,,,Camilo H,,,,,
6ed481ae-21f0-438e-8547-c21a89252572,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-17 12:12:47.829+00,2026-01-17,,,,,,,,
6f42c1f0-c795-4c0f-b7bc-b4b072ec8027,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 19:13:32.024+00,2026-01-06,,,Camilo H,,,,,
7158b995-cb8e-4e9b-9d99-453afd4031da,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 20:50:28.051+00,2026-01-07,,,,,,,,
72258f14-9cd5-401b-ac0d-193431ca05d6,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 18:28:14.168+00,2026-01-16,,,,,,,,
7249edfb-bafc-444d-80a0-04f73078b38c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 19:05:35.101+00,2026-01-16,,,,,,,,
740cfe58-e74b-471e-9536-19ec62d14b86,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 12:09:52.433+00,2026-01-08,,,Camilo H,,,,,
75ba504f-be4f-4730-a7ed-e31be37d5722,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 13:43:00+00,2026-01-05,,,Camilo H,,,,,
75eac8f1-2329-4de0-ad60-861dbea5208e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-07 20:31:51.857+00,2026-01-07,,,,,,,,
76ece08d-615b-44b4-b31b-911f2fd51b9e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-07 19:06:13.123+00,2026-01-07,,,,,,,,
7755a0cb-3d74-4e1a-afe2-11e1a66422bc,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 13:29:59.621+00,2026-01-08,,,Camilo H,,,,,
78d2a194-9b1a-4e78-9cc6-8620578eee90,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 15:27:01.972+00,2026-01-08,,,Camilo H,,,,,
79b7c0be-3267-4aeb-ad85-f31140e778a2,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-17 12:48:18.138+00,2026-01-17,,,,,,,,
7a147ef8-2f9a-4df2-9c3b-1c7eded559ad,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 19:24:24.933+00,2026-01-06,,,Camilo H,,,,,
7c601e1d-59e0-4aed-9a54-f87473521335,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-16 18:22:07.615+00,2026-01-16,,,,,,,,
7d54f632-eb62-4534-9786-a35d47f95224,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-15 14:32:59.896+00,2026-01-15,,,,,,,,
7edc26ec-30f8-4497-a2bd-07f7ef6c51da,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 14:29:01.16+00,2026-01-08,,,Camilo H,,,,,
7f29bc40-ffea-4be0-a49e-6fba21e1edc3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-14 20:44:10.037+00,2026-01-14,,,,,,,,
7f44bc17-c40c-44f9-b266-5c3826bee2c8,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-15 14:25:35.89+00,2026-01-15,,,,,,,,
7f969d92-0441-4e01-8095-0f7a7e4714b3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-13 12:54:40.539+00,2026-01-13,,,,,,,,
7fca90aa-5796-4ebe-adcf-9f0f63cafe61,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 15:02:33.587+00,2026-01-08,,,Camilo H,,,,,
816faa44-28c2-41f3-9337-cbcc042c8d43,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-14 13:55:41.328+00,2026-01-14,,,,,,,,
826be61a-8409-4225-94c0-94ca0581c554,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 13:11:11.436+00,2026-01-08,,,Camilo H,,,,,
82836c8d-a498-4174-87fd-202c9c1b1d3c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 18:31:00+00,2026-01-12,,,Camilo H,,,,,
830b98e7-277d-4d49-8c42-597c1628bc39,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:15:32.17+00,2026-01-12,,,Camilo H,,,,,
831c4f14-4a55-463c-91c1-56c923745192,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-13 13:11:49.734+00,2026-01-13,,,,,,,,
8358cdd4-89e3-4a5a-be9f-7d8cf29105ac,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:12:00.985+00,2026-01-12,,,Camilo H,,,,,
8593c994-3eec-4939-bd54-08e19df5cf3c,e4f64806-140d-453b-8b8e-d51544b8b02a,d2d166c5-b600-4d2d-86b4-053389dd4bfa,4c091cd9-7ea4-4767-9e1f-7ae06f7f225a,outgoing,20.00,Escombro,null,Burdiles,2026-01-13 21:55:58.467+00,2026-01-13,,,,,,,,
8709720f-9adc-45a1-af0b-88e71474126e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-08 12:54:37.508+00,2026-01-08,,,,,,,,
89b0f9b0-4c6a-41f4-af32-15866907909c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 17:52:44.01+00,2026-01-06,,,,,,,,
8a7a6893-e321-4bb0-8d26-aba57e7a14e3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 14:19:00+00,2026-01-12,,,Camilo H,,,,,
8c2b49e0-711d-4a35-9999-d2f09fff0a3c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 18:04:15.026+00,2026-01-05,,,Camilo H,,,,,
8ebb02d8-569a-4d90-bb9c-4dc3646fc12e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 18:51:48.843+00,2026-01-07,,,,,,,,
8fbfa8a9-05e8-4981-8421-103444051e5e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Barro con grava (Bolones),,Interno,2026-01-15 13:20:36.251+00,2026-01-15,,,,,,,,
8ff32686-0f2a-4210-bb74-48c81a065e4e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 15:24:13.227+00,2026-01-14,,,,,,,,
90b49085-48ec-4fc5-b456-f2cda08f49e0,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-08 12:24:03.621+00,2026-01-08,,,,,,,,
92520a27-643c-4989-9b7b-c0faf7a91637,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 19:38:00+00,2026-01-12,,,Camilo H,,,,,
93906f33-b7cb-4f86-9227-eb50feaf1396,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-08 11:40:08.361+00,2026-01-08,,,,,,,,
93ac708e-24df-4c88-a456-2f99ae57b5ed,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 18:04:23.549+00,2026-01-05,,,Camilo H,,,,,
94231e5c-ddca-4bc9-b395-2b77cd0a253b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:11:18.193+00,2026-01-12,,,Camilo H,,,,,
95702c95-babc-4c53-9b48-15d348f403f6,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 12:44:00.656+00,2026-01-07,,,Camilo H,,,,,
95c854a6-81c7-4772-a2e4-083de3a0e0e2,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 21:03:51.803+00,2026-01-07,,,,,,,,
9662c7ad-d532-467e-9ba7-a894afb66a81,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 19:55:29.586+00,2026-01-07,,,Camilo H,,,,,
98fb252b-133b-4f8a-bbe3-d8d866cda986,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-05 19:36:24.734+00,2026-01-05,,,,,,,,
99e2706a-683c-4b92-8ce5-d1ee1fc84909,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,null,Interno,2026-01-06 12:42:41.283+00,2026-01-06,,,,,,,,
9a37a91a-cebb-4695-a08c-63022836225a,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,null,Interno,2026-01-06 13:48:35.675+00,2026-01-06,,,,,,,,
9b23a536-1546-4103-ab1d-370969bb3800,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-13 12:47:54.342+00,2026-01-13,,,,,,,,
9c4b7f97-d053-4893-8ba6-8ee8b404c7ac,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b35a6827-5d05-4333-839d-e8e947c3f999,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,23.00,Base 50-70% (Grava),,,2026-01-16 12:57:26.433+00,2026-01-16,,,Aridos Madesal,,,,,
9ca36e81-ffd3-4c56-aa36-e6098203df59,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-17 14:21:03.313+00,2026-01-17,,,,,,,,
9d08b426-caad-40ec-b654-1978e971eb86,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-08 12:04:54.157+00,2026-01-08,,,,,,,,
9e1c3047-e81e-4829-8db9-e5203587e790,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-16 18:33:12.848+00,2026-01-16,,,,,,,,
