id,obra_id,camion_id,usuario_id,tipo,capacidad,material,ubicacion,destino,timestamp,fecha,camion_nombre,camion_patente,origen,distancia_km,combustible_estimado_litros,tiempo_estimado_minutos,deleted_at,deleted_by
69e2f4b0-af24-4ccb-9d61-618a51cade6b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-17 12:29:24.66+00,2026-01-17,,,,,,,,
6b69de30-26b8-41bf-849a-f3ebb6a81b59,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 13:57:51.598+00,2026-01-09,,,Camilo H,,,,,
6ed481ae-21f0-438e-8547-c21a89252572,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-17 12:12:47.829+00,2026-01-17,,,,,,,,
6f42c1f0-c795-4c0f-b7bc-b4b072ec8027,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 19:13:32.024+00,2026-01-06,,,Camilo H,,,,,
7158b995-cb8e-4e9b-9d99-453afd4031da,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 20:50:28.051+00,2026-01-07,,,,,,,,
72258f14-9cd5-401b-ac0d-193431ca05d6,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 18:28:14.168+00,2026-01-16,,,,,,,,
7249edfb-bafc-444d-80a0-04f73078b38c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 19:05:35.101+00,2026-01-16,,,,,,,,
740cfe58-e74b-471e-9536-19ec62d14b86,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 12:09:52.433+00,2026-01-08,,,Camilo H,,,,,
75ba504f-be4f-4730-a7ed-e31be37d5722,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 13:43:00+00,2026-01-05,,,Camilo H,,,,,
7755a0cb-3d74-4e1a-afe2-11e1a66422bc,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 13:29:59.621+00,2026-01-08,,,Camilo H,,,,,
78d2a194-9b1a-4e78-9cc6-8620578eee90,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 15:27:01.972+00,2026-01-08,,,Camilo H,,,,,
7a147ef8-2f9a-4df2-9c3b-1c7eded559ad,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 19:24:24.933+00,2026-01-06,,,Camilo H,,,,,
7d54f632-eb62-4534-9786-a35d47f95224,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-15 14:32:59.896+00,2026-01-15,,,,,,,,
7edc26ec-30f8-4497-a2bd-07f7ef6c51da,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 14:29:01.16+00,2026-01-08,,,Camilo H,,,,,
7f969d92-0441-4e01-8095-0f7a7e4714b3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-13 12:54:40.539+00,2026-01-13,,,,,,,,
7fca90aa-5796-4ebe-adcf-9f0f63cafe61,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 15:02:33.587+00,2026-01-08,,,Camilo H,,,,,
826be61a-8409-4225-94c0-94ca0581c554,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 13:11:11.436+00,2026-01-08,,,Camilo H,,,,,
82836c8d-a498-4174-87fd-202c9c1b1d3c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 18:31:00+00,2026-01-12,,,Camilo H,,,,,
830b98e7-277d-4d49-8c42-597c1628bc39,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:15:32.17+00,2026-01-12,,,Camilo H,,,,,
8358cdd4-89e3-4a5a-be9f-7d8cf29105ac,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:12:00.985+00,2026-01-12,,,Camilo H,,,,,
8709720f-9adc-45a1-af0b-88e71474126e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-08 12:54:37.508+00,2026-01-08,,,,,,,,
89b0f9b0-4c6a-41f4-af32-15866907909c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 17:52:44.01+00,2026-01-06,,,,,,,,
8a7a6893-e321-4bb0-8d26-aba57e7a14e3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 14:19:00+00,2026-01-12,,,Camilo H,,,,,
8c2b49e0-711d-4a35-9999-d2f09fff0a3c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 18:04:15.026+00,2026-01-05,,,Camilo H,,,,,
8ebb02d8-569a-4d90-bb9c-4dc3646fc12e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 18:51:48.843+00,2026-01-07,,,,,,,,
8ff32686-0f2a-4210-bb74-48c81a065e4e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 15:24:13.227+00,2026-01-14,,,,,,,,
92520a27-643c-4989-9b7b-c0faf7a91637,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 19:38:00+00,2026-01-12,,,Camilo H,,,,,
93ac708e-24df-4c88-a456-2f99ae57b5ed,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 18:04:23.549+00,2026-01-05,,,Camilo H,,,,,
94231e5c-ddca-4bc9-b395-2b77cd0a253b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:11:18.193+00,2026-01-12,,,Camilo H,,,,,
95702c95-babc-4c53-9b48-15d348f403f6,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 12:44:00.656+00,2026-01-07,,,Camilo H,,,,,
95c854a6-81c7-4772-a2e4-083de3a0e0e2,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 21:03:51.803+00,2026-01-07,,,,,,,,
9662c7ad-d532-467e-9ba7-a894afb66a81,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 19:55:29.586+00,2026-01-07,,,Camilo H,,,,,
98fb252b-133b-4f8a-bbe3-d8d866cda986,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-05 19:36:24.734+00,2026-01-05,,,,,,,,
9d08b426-caad-40ec-b654-1978e971eb86,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-08 12:04:54.157+00,2026-01-08,,,,,,,,
9f4aab89-1092-4c9b-8669-04b23dfbf97e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 14:20:00+00,2026-01-12,,,Camilo H,,,,,
a065e924-7335-4c44-b1fa-1564f3c99f2a,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-15 15:06:46.652+00,2026-01-15,,,,,,,,
a47f80b4-8dc6-4b25-8a5d-665cb72e3600,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 12:38:56.945+00,2026-01-06,,,,,,,,
a5e249cd-562a-455d-9b90-d3d79df78faa,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 20:37:59.088+00,2026-01-07,,,,,,,,
a721af36-c33d-449b-9dbc-52798418b314,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 18:25:14.034+00,2026-01-05,,,Camilo H,,,,,
a8b078e3-2e5f-4a4c-b8b4-3aae4a2c3bd7,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 19:01:46.344+00,2026-01-07,,,,,,,,
a9072dcc-955d-4998-9bcd-e47a53366ec3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-05 20:17:06.831+00,2026-01-05,,,,,,,,
abfbdfaa-d2cf-484b-8c74-cf61de56f2be,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 13:35:00+00,2026-01-05,,,Camilo H,,,,,
ac244cf3-b894-4f25-bd35-2825905b928b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-05 19:42:27.181+00,2026-01-05,,,,,,,,
acc4cea4-513c-4a99-b341-7af65928214f,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 12:42:55.548+00,2026-01-06,,,Camilo H,,,,,
af4fd832-5724-4a9a-8208-dec13777dbb9,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 18:34:41.949+00,2026-01-06,,,,,,,,
b0c6e958-dc88-4b3e-8c85-90b971c97115,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 15:42:20.083+00,2026-01-08,,,Camilo H,,,,,
b2998c88-1c30-42a5-8538-15a121b0c6df,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-08 12:15:38.037+00,2026-01-08,,,,,,,,
b2ffdb04-6506-4738-991d-77ce097a789b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 12:09:33.575+00,2026-01-08,,,Camilo H,,,,,
b872fee3-daa6-4bae-a873-52646edf133c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 12:09:43.744+00,2026-01-08,,,Camilo H,,,,,
b93fa329-6973-4e1f-8b06-4019bbb267ab,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 13:55:31.218+00,2026-01-09,,,Camilo H,,,,,
b964455f-a5cc-4b1a-ad66-943ad8e6ca51,e4f64806-140d-453b-8b8e-d51544b8b02a,d51649fd-daaa-4195-943d-c2f79d824e44,4c091cd9-7ea4-4767-9e1f-7ae06f7f225a,outgoing,22.00,maicillo,null,Burdiles,2026-01-13 21:56:29.438+00,2026-01-13,,,,,,,,
bcf2b10b-3fbb-46ec-81d1-6694219f29ad,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 19:09:12.065+00,2026-01-05,,,Camilo H,,,,,
c0be2898-60fb-4ce6-8bf4-87b5bb9f409d,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 17:59:21.782+00,2026-01-05,,,Camilo H,,,,,
c18300fe-fab0-4c2d-b3fa-8db3506e9887,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-15 13:42:07.313+00,2026-01-15,,,,,,,,
c1c8f31b-83b3-4655-a1ca-49fd6cee9e17,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-05 18:08:46.873+00,2026-01-05,,,,,,,,
c246cd18-1316-4e72-ba07-5c4799c9b978,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 14:52:00.37+00,2026-01-08,,,Camilo H,,,,,
c33ac6c6-8091-43d0-91ec-f9dc820b8dba,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 18:36:00+00,2026-01-12,,,Camilo H,,,,,
c3fefc11-0853-4dc2-a74e-446e6d70bbf9,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 20:36:42.125+00,2026-01-06,,,,,,,,
c4c247c0-6dfd-4308-99f5-4806634b9ad9,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 11:47:35.376+00,2026-01-06,,,,,,,,
c6546bea-4603-4ec8-b978-53fff687e21f,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 19:04:28.059+00,2026-01-06,,,,,,,,
cdeda6e1-af7f-4fce-8b62-480baa68956e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-06 12:04:32.903+00,2026-01-06,,,,,,,,
ceb5aca4-feaf-4dcd-b839-c0d561a94fd1,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 13:49:00+00,2026-01-05,,,Camilo H,,,,,
d03532d9-5c84-45a3-b4aa-9de28298b8a8,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 17:22:34.347+00,2026-01-06,,,Camilo H,,,,,
d21c8c62-e062-405d-8444-48fedc047b50,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 12:14:28.221+00,2026-01-07,,,Camilo H,,,,,
d3103611-bf0d-45d4-90c3-8fba9c25e521,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 17:29:54.122+00,2026-01-09,,,Camilo H,,,,,
d3b6b2ab-926b-499d-8d56-2340776c1e90,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 19:41:00+00,2026-01-12,,,Camilo H,,,,,
d63ffadb-7bda-4a86-8fc4-73ff8bee62ad,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 17:18:20.081+00,2026-01-06,,,Camilo H,,,,,
d693c813-31a5-4d42-9339-caecbce18fd7,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 12:19:21.807+00,2026-01-09,,,Camilo H,,,,,
d70c7e1d-50de-4388-986a-93798c5c017d,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 14:37:10.74+00,2026-01-14,,,,,,,,
d7294884-dc92-49bb-a5ae-3c79a545a543,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 18:41:17.413+00,2026-01-16,,,,,,,,
d886024f-fd4c-49a1-899e-f5222c5c1c37,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 19:26:00.426+00,2026-01-07,,,,,,,,
d8cc22bb-ebbb-4f7e-bf6d-e5a185f420a9,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 13:38:00.048+00,2026-01-08,,,Camilo H,,,,,
d96a07fb-6a12-443c-af28-6b21512fd7d8,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 19:24:15.388+00,2026-01-06,,,Camilo H,,,,,
da4a40d7-159b-4b04-8a20-4ee2994446fd,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 14:46:49.338+00,2026-01-09,,,Camilo H,,,,,
db3a2dd2-3fab-466c-be4f-db45d477e5c3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 12:08:15.106+00,2026-01-07,,,Camilo H,,,,,
ddd63a0d-a54c-4976-aaff-bb2a278e44df,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 19:52:00+00,2026-01-12,,,Camilo H,,,,,
df5549c9-2c1b-463f-a53e-b8aeadbd92a5,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-16 18:51:10.936+00,2026-01-16,,,,,,,,
e042365c-de4e-448a-a6c5-38c6f35b4994,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 15:08:00+00,2026-01-05,,,Camilo H,,,,,
e091f304-1477-4f12-bf02-7c3c48662188,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-09 13:24:00+00,2026-01-09,,,Camilo H,,,,,
e129971a-f3e5-4d19-8541-93e67c204d9e,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 15:10:00+00,2026-01-05,,,Camilo H,,,,,
e1511817-abaf-4d65-9f6d-81b338c57120,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 18:52:00+00,2026-01-12,,,Camilo H,,,,,
e1ee9857-0648-4341-816f-b5091d572097,c4af1af6-d35d-4e70-96a3-0d6172dbf701,159ccb29-eb03-4d33-86b1-74f56bb9c1fd,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 15:04:00+00,2026-01-05,,,Camilo H,,,,,
e2c2f4a7-fb20-4af2-83dc-be2d45b0fe95,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:11:33.492+00,2026-01-12,,,Camilo H,,,,,
